Filename,x,y,w,h
b8131ece-c783-4814-9ce7-c0edfc2c9c64,35,103,97,81
b8131ece-c783-4814-9ce7-c0edfc2c9c64,125,93,1,3
b8131ece-c783-4814-9ce7-c0edfc2c9c64,114,87,3,9
b8fa31a7-52ba-4bd1-8b63-0568b6935306,162,206,6,3
b8fa31a7-52ba-4bd1-8b63-0568b6935306,165,189,1,1
b8fa31a7-52ba-4bd1-8b63-0568b6935306,162,174,9,10
b8fa31a7-52ba-4bd1-8b63-0568b6935306,172,156,5,6
b8fa31a7-52ba-4bd1-8b63-0568b6935306,186,153,13,12
b8fa31a7-52ba-4bd1-8b63-0568b6935306,211,141,13,20
b8fa31a7-52ba-4bd1-8b63-0568b6935306,166,138,10,12
b8fa31a7-52ba-4bd1-8b63-0568b6935306,15,133,9,10
b8fa31a7-52ba-4bd1-8b63-0568b6935306,181,131,11,21
b8fa31a7-52ba-4bd1-8b63-0568b6935306,128,124,34,38
b8fa31a7-52ba-4bd1-8b63-0568b6935306,111,123,2,1
b8fa31a7-52ba-4bd1-8b63-0568b6935306,208,122,13,18
b8fa31a7-52ba-4bd1-8b63-0568b6935306,169,119,11,13
b8fa31a7-52ba-4bd1-8b63-0568b6935306,189,109,9,11
b8fa31a7-52ba-4bd1-8b63-0568b6935306,78,106,12,15
b8fa31a7-52ba-4bd1-8b63-0568b6935306,123,102,10,10
b8fa31a7-52ba-4bd1-8b63-0568b6935306,62,102,9,9
b8fa31a7-52ba-4bd1-8b63-0568b6935306,212,98,11,12
b8fa31a7-52ba-4bd1-8b63-0568b6935306,107,98,3,9
b8fa31a7-52ba-4bd1-8b63-0568b6935306,101,98,5,9
b8fa31a7-52ba-4bd1-8b63-0568b6935306,142,86,34,28
b8fa31a7-52ba-4bd1-8b63-0568b6935306,130,63,27,39
b8fa31a7-52ba-4bd1-8b63-0568b6935306,139,54,4,1
b8fa31a7-52ba-4bd1-8b63-0568b6935306,202,50,22,36
b8fa31a7-52ba-4bd1-8b63-0568b6935306,161,48,6,9
b8fa31a7-52ba-4bd1-8b63-0568b6935306,119,44,18,13
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,73,213,9,10
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,118,210,9,10
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,87,194,9,9
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,121,187,9,9
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,117,171,13,13
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,89,162,8,14
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,166,158,19,23
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,101,157,17,17
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,76,157,9,9
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,179,154,3,8
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,35,154,9,9
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,131,150,18,10
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,94,144,8,11
b5ea0a2e-1122-4183-931c-8027caf1eb8d,0,212,12,10
b5ea0a2e-1122-4183-931c-8027caf1eb8d,6,175,2,3
b5ea0a2e-1122-4183-931c-8027caf1eb8d,6,169,11,9
b5ea0a2e-1122-4183-931c-8027caf1eb8d,55,165,3,1
b5ea0a2e-1122-4183-931c-8027caf1eb8d,14,164,2,4
b5ea0a2e-1122-4183-931c-8027caf1eb8d,15,162,1,1
b5ea0a2e-1122-4183-931c-8027caf1eb8d,63,155,9,9
b5ea0a2e-1122-4183-931c-8027caf1eb8d,107,118,1,6
b5ea0a2e-1122-4183-931c-8027caf1eb8d,1,115,11,10
b5ea0a2e-1122-4183-931c-8027caf1eb8d,91,109,1,3
b5ea0a2e-1122-4183-931c-8027caf1eb8d,16,102,19,15
b5ea0a2e-1122-4183-931c-8027caf1eb8d,23,99,7,1
b5ea0a2e-1122-4183-931c-8027caf1eb8d,1,98,84,72
b5ea0a2e-1122-4183-931c-8027caf1eb8d,94,94,1,1
b5ea0a2e-1122-4183-931c-8027caf1eb8d,75,89,1,2
b5ea0a2e-1122-4183-931c-8027caf1eb8d,48,83,11,13
b5ea0a2e-1122-4183-931c-8027caf1eb8d,71,77,9,9
b5ea0a2e-1122-4183-931c-8027caf1eb8d,15,71,7,6
b5ea0a2e-1122-4183-931c-8027caf1eb8d,84,64,12,14
97558fff-a0e4-4d73-98da-0de2750873fb,120,142,8,10
97558fff-a0e4-4d73-98da-0de2750873fb,90,138,12,11
97558fff-a0e4-4d73-98da-0de2750873fb,78,118,12,11
97558fff-a0e4-4d73-98da-0de2750873fb,82,94,16,16
97558fff-a0e4-4d73-98da-0de2750873fb,64,91,13,17
97558fff-a0e4-4d73-98da-0de2750873fb,98,77,6,5
97558fff-a0e4-4d73-98da-0de2750873fb,0,0,7,8
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,143,166,2,1
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,148,159,4,8
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,154,155,2,2
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,74,154,1,1
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,50,147,2,9
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,146,138,9,9
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,43,136,1,3
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,153,129,8,1
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,91,127,13,18
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,141,126,9,5
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,155,121,7,6
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,38,121,55,35
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,102,106,11,12
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,100,105,1,3
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,122,99,3,8
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,117,98,3,2
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,64,97,11,10
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,59,97,4,1
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,36,95,16,15
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,131,94,9,6
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,130,90,6,3
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,59,88,5,5
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,126,85,1,7
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,76,74,45,41
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,38,68,20,26
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,58,67,20,15
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,147,55,15,23
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,77,54,10,12
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,66,53,6,11
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,130,166,5,8
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,146,163,15,28
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,50,162,3,3
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,61,160,1,2
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,35,134,4,3
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,131,133,14,11
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,150,130,6,4
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,77,129,1,3
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,42,126,10,12
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,50,90,82,77
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,39,90,43,27
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,108,74,8,4
50e589e1-e878-4994-b29f-ce9d731ac2db,74,146,2,4
50e589e1-e878-4994-b29f-ce9d731ac2db,77,142,3,8
50e589e1-e878-4994-b29f-ce9d731ac2db,159,135,7,5
50e589e1-e878-4994-b29f-ce9d731ac2db,93,134,4,1
50e589e1-e878-4994-b29f-ce9d731ac2db,136,128,4,4
50e589e1-e878-4994-b29f-ce9d731ac2db,99,128,9,9
50e589e1-e878-4994-b29f-ce9d731ac2db,93,126,1,7
50e589e1-e878-4994-b29f-ce9d731ac2db,138,123,8,4
50e589e1-e878-4994-b29f-ce9d731ac2db,81,122,2,2
50e589e1-e878-4994-b29f-ce9d731ac2db,68,121,12,10
50e589e1-e878-4994-b29f-ce9d731ac2db,124,119,2,7
50e589e1-e878-4994-b29f-ce9d731ac2db,87,119,1,7
50e589e1-e878-4994-b29f-ce9d731ac2db,90,117,1,6
50e589e1-e878-4994-b29f-ce9d731ac2db,136,108,3,5
50e589e1-e878-4994-b29f-ce9d731ac2db,159,103,27,21
50e589e1-e878-4994-b29f-ce9d731ac2db,90,97,25,27
50e589e1-e878-4994-b29f-ce9d731ac2db,175,93,10,9
50e589e1-e878-4994-b29f-ce9d731ac2db,121,78,9,10
50e589e1-e878-4994-b29f-ce9d731ac2db,90,78,4,13
50e589e1-e878-4994-b29f-ce9d731ac2db,70,75,2,3
50e589e1-e878-4994-b29f-ce9d731ac2db,101,66,35,53
776b44fa-43e6-4f7b-87fb-7ae97763085f,26,213,2,7
776b44fa-43e6-4f7b-87fb-7ae97763085f,130,209,16,14
776b44fa-43e6-4f7b-87fb-7ae97763085f,107,203,9,2
776b44fa-43e6-4f7b-87fb-7ae97763085f,14,203,10,11
776b44fa-43e6-4f7b-87fb-7ae97763085f,105,184,13,15
776b44fa-43e6-4f7b-87fb-7ae97763085f,108,179,1,2
776b44fa-43e6-4f7b-87fb-7ae97763085f,63,177,2,1
776b44fa-43e6-4f7b-87fb-7ae97763085f,119,161,1,2
776b44fa-43e6-4f7b-87fb-7ae97763085f,107,158,11,11
776b44fa-43e6-4f7b-87fb-7ae97763085f,107,154,6,2
776b44fa-43e6-4f7b-87fb-7ae97763085f,127,153,7,3
776b44fa-43e6-4f7b-87fb-7ae97763085f,130,150,5,1
776b44fa-43e6-4f7b-87fb-7ae97763085f,122,150,2,2
776b44fa-43e6-4f7b-87fb-7ae97763085f,77,149,1,1
776b44fa-43e6-4f7b-87fb-7ae97763085f,119,148,1,3
776b44fa-43e6-4f7b-87fb-7ae97763085f,115,148,3,8
776b44fa-43e6-4f7b-87fb-7ae97763085f,125,147,3,5
776b44fa-43e6-4f7b-87fb-7ae97763085f,151,142,10,11
776b44fa-43e6-4f7b-87fb-7ae97763085f,125,142,2,4
776b44fa-43e6-4f7b-87fb-7ae97763085f,130,141,3,5
776b44fa-43e6-4f7b-87fb-7ae97763085f,76,141,2,7
776b44fa-43e6-4f7b-87fb-7ae97763085f,42,121,6,9
3766b0a6-1769-4d82-b081-fa53531de34e,109,187,10,10
3766b0a6-1769-4d82-b081-fa53531de34e,97,179,4,1
3766b0a6-1769-4d82-b081-fa53531de34e,159,170,1,7
3766b0a6-1769-4d82-b081-fa53531de34e,30,169,8,7
3766b0a6-1769-4d82-b081-fa53531de34e,132,156,1,1
3766b0a6-1769-4d82-b081-fa53531de34e,42,144,75,60
3766b0a6-1769-4d82-b081-fa53531de34e,132,142,4,2
3766b0a6-1769-4d82-b081-fa53531de34e,68,139,2,4
3766b0a6-1769-4d82-b081-fa53531de34e,133,135,2,1
3766b0a6-1769-4d82-b081-fa53531de34e,120,135,8,3
3766b0a6-1769-4d82-b081-fa53531de34e,44,134,20,15
3766b0a6-1769-4d82-b081-fa53531de34e,68,133,1,1
3766b0a6-1769-4d82-b081-fa53531de34e,70,132,10,10
3766b0a6-1769-4d82-b081-fa53531de34e,86,130,2,4
3766b0a6-1769-4d82-b081-fa53531de34e,99,129,14,13
3766b0a6-1769-4d82-b081-fa53531de34e,149,124,4,4
3766b0a6-1769-4d82-b081-fa53531de34e,108,115,10,5
3766b0a6-1769-4d82-b081-fa53531de34e,123,109,14,16
3766b0a6-1769-4d82-b081-fa53531de34e,36,98,3,5
3766b0a6-1769-4d82-b081-fa53531de34e,127,94,2,4
3766b0a6-1769-4d82-b081-fa53531de34e,131,93,8,4
3766b0a6-1769-4d82-b081-fa53531de34e,111,93,10,14
3766b0a6-1769-4d82-b081-fa53531de34e,122,89,7,4
3766b0a6-1769-4d82-b081-fa53531de34e,110,89,6,2
3766b0a6-1769-4d82-b081-fa53531de34e,131,88,2,4
3766b0a6-1769-4d82-b081-fa53531de34e,34,82,7,8
baed4093-ba48-42d5-8479-92b2612217e0,55,142,4,7
baed4093-ba48-42d5-8479-92b2612217e0,43,137,11,16
baed4093-ba48-42d5-8479-92b2612217e0,84,110,10,11
baed4093-ba48-42d5-8479-92b2612217e0,42,108,52,46
2a37f773-2855-4765-989e-0991de60bd0c,142,125,2,3
2a37f773-2855-4765-989e-0991de60bd0c,137,42,7,8
2a37f773-2855-4765-989e-0991de60bd0c,0,0,15,12
32721abb-10c7-4797-88c6-bf47d32e95e6,110,158,17,22
32721abb-10c7-4797-88c6-bf47d32e95e6,132,147,15,16
32721abb-10c7-4797-88c6-bf47d32e95e6,161,142,4,2
32721abb-10c7-4797-88c6-bf47d32e95e6,127,139,3,1
32721abb-10c7-4797-88c6-bf47d32e95e6,117,139,14,17
32721abb-10c7-4797-88c6-bf47d32e95e6,127,131,3,6
32721abb-10c7-4797-88c6-bf47d32e95e6,82,128,11,12
32721abb-10c7-4797-88c6-bf47d32e95e6,141,126,19,18
32721abb-10c7-4797-88c6-bf47d32e95e6,87,122,9,2
32721abb-10c7-4797-88c6-bf47d32e95e6,87,115,1,5
32721abb-10c7-4797-88c6-bf47d32e95e6,71,114,1,6
32721abb-10c7-4797-88c6-bf47d32e95e6,107,110,29,25
32721abb-10c7-4797-88c6-bf47d32e95e6,49,99,17,23
32721abb-10c7-4797-88c6-bf47d32e95e6,63,85,18,21
32721abb-10c7-4797-88c6-bf47d32e95e6,110,82,8,9
32721abb-10c7-4797-88c6-bf47d32e95e6,136,70,30,33
32721abb-10c7-4797-88c6-bf47d32e95e6,142,67,1,3
32721abb-10c7-4797-88c6-bf47d32e95e6,109,66,14,12
32721abb-10c7-4797-88c6-bf47d32e95e6,134,54,16,12
4525bf0b-20b4-4f4f-9149-e32632812d89,148,134,13,10
4525bf0b-20b4-4f4f-9149-e32632812d89,114,92,17,20
4525bf0b-20b4-4f4f-9149-e32632812d89,127,82,5,2
f9ccffe6-0f7b-43d7-9962-84888673fb57,175,214,2,8
f9ccffe6-0f7b-43d7-9962-84888673fb57,82,211,16,13
f9ccffe6-0f7b-43d7-9962-84888673fb57,107,209,34,15
f9ccffe6-0f7b-43d7-9962-84888673fb57,62,189,10,9
f9ccffe6-0f7b-43d7-9962-84888673fb57,170,180,4,1
f9ccffe6-0f7b-43d7-9962-84888673fb57,164,180,5,9
f9ccffe6-0f7b-43d7-9962-84888673fb57,157,176,5,6
f9ccffe6-0f7b-43d7-9962-84888673fb57,144,175,9,13
f9ccffe6-0f7b-43d7-9962-84888673fb57,84,175,3,7
f9ccffe6-0f7b-43d7-9962-84888673fb57,103,162,39,42
f9ccffe6-0f7b-43d7-9962-84888673fb57,131,154,8,9
f9ccffe6-0f7b-43d7-9962-84888673fb57,70,154,12,11
f9ccffe6-0f7b-43d7-9962-84888673fb57,149,149,8,10
f9ccffe6-0f7b-43d7-9962-84888673fb57,132,140,10,8
f9ccffe6-0f7b-43d7-9962-84888673fb57,118,140,5,1
f9ccffe6-0f7b-43d7-9962-84888673fb57,83,115,1,5
c31be560-cec0-4ada-b2e1-be51c2e8bb22,196,122,12,12
c31be560-cec0-4ada-b2e1-be51c2e8bb22,175,108,18,18
c31be560-cec0-4ada-b2e1-be51c2e8bb22,74,104,6,6
c31be560-cec0-4ada-b2e1-be51c2e8bb22,90,103,10,11
c31be560-cec0-4ada-b2e1-be51c2e8bb22,55,100,27,32
c31be560-cec0-4ada-b2e1-be51c2e8bb22,91,92,9,10
c31be560-cec0-4ada-b2e1-be51c2e8bb22,69,87,10,10
c31be560-cec0-4ada-b2e1-be51c2e8bb22,152,74,8,9
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,33,167,8,8
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,67,148,2,1
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,135,142,1,3
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,63,132,10,11
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,133,130,9,10
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,137,103,11,13
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,130,99,6,3
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,85,99,43,51
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,143,98,7,2
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,101,167,1,1
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,93,159,8,5
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,93,155,1,1
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,133,151,2,7
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,116,147,6,10
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,92,147,2,1
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,95,145,1,7
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,118,136,8,5
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,98,129,16,17
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,114,123,13,12
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,109,113,3,2
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,103,110,3,7
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,116,106,16,18
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,79,68,10,11
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,203,209,19,15
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,85,194,36,29
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,212,192,12,14
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,94,186,3,7
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,66,186,1,2
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,58,186,7,3
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,103,170,9,2
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,75,165,19,29
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,171,164,11,11
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,210,163,13,14
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,107,163,5,5
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,183,159,1,6
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,113,158,37,43
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,91,152,15,14
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,212,143,10,19
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,105,139,9,9
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,122,138,7,3
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,215,130,8,6
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,87,130,9,9
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,173,99,11,11
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,153,66,13,12
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,84,32,11,10
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,151,126,1,1
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,123,124,3,4
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,117,123,16,22
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,137,122,3,6
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,159,121,10,9
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,143,111,18,14
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,147,108,1,1
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,147,90,3,6
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,148,67,10,11
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,105,62,7,4
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,113,59,34,49
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,102,155,10,9
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,63,133,5,3
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,67,106,2,2
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,51,105,34,35
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,83,98,2,3
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,76,91,9,7
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,69,89,4,5
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,134,73,1,6
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,148,67,10,10
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,159,62,19,36
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,152,61,4,1
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,157,59,4,3
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,66,51,20,29
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,78,43,5,5
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,142,41,5,6
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,142,29,8,2
2673d0ba-ab94-4aac-8a9f-1599818c2c12,166,142,10,12
2673d0ba-ab94-4aac-8a9f-1599818c2c12,163,134,4,1
2673d0ba-ab94-4aac-8a9f-1599818c2c12,104,131,16,35
2673d0ba-ab94-4aac-8a9f-1599818c2c12,71,127,33,37
2673d0ba-ab94-4aac-8a9f-1599818c2c12,158,124,6,4
2673d0ba-ab94-4aac-8a9f-1599818c2c12,121,122,41,48
2673d0ba-ab94-4aac-8a9f-1599818c2c12,114,120,9,10
2673d0ba-ab94-4aac-8a9f-1599818c2c12,142,113,4,7
2673d0ba-ab94-4aac-8a9f-1599818c2c12,52,109,10,10
2673d0ba-ab94-4aac-8a9f-1599818c2c12,61,77,7,13
72de59ee-6a34-42d7-8379-66af5f507bbc,55,85,1,1
72de59ee-6a34-42d7-8379-66af5f507bbc,58,71,8,9
72de59ee-6a34-42d7-8379-66af5f507bbc,46,54,31,17
72de59ee-6a34-42d7-8379-66af5f507bbc,55,50,3,3
680d309d-3aa5-4883-ae61-1b211286f5a4,123,148,9,11
680d309d-3aa5-4883-ae61-1b211286f5a4,150,108,3,2
680d309d-3aa5-4883-ae61-1b211286f5a4,177,107,8,10
680d309d-3aa5-4883-ae61-1b211286f5a4,147,74,31,30
680d309d-3aa5-4883-ae61-1b211286f5a4,50,71,5,9
680d309d-3aa5-4883-ae61-1b211286f5a4,59,67,2,4
ba96958c-acdc-46a1-9914-d0424361a07b,159,67,30,26
ba96958c-acdc-46a1-9914-d0424361a07b,158,66,1,1
ba96958c-acdc-46a1-9914-d0424361a07b,156,59,2,5
ba96958c-acdc-46a1-9914-d0424361a07b,143,57,11,9
4a2078dc-3789-43b2-a31e-19014d4fe3eb,97,176,3,6
4a2078dc-3789-43b2-a31e-19014d4fe3eb,97,173,11,9
4a2078dc-3789-43b2-a31e-19014d4fe3eb,83,168,11,10
4a2078dc-3789-43b2-a31e-19014d4fe3eb,102,158,1,6
4a2078dc-3789-43b2-a31e-19014d4fe3eb,88,155,1,3
4a2078dc-3789-43b2-a31e-19014d4fe3eb,62,149,11,11
4a2078dc-3789-43b2-a31e-19014d4fe3eb,73,139,1,8
4a2078dc-3789-43b2-a31e-19014d4fe3eb,76,134,17,14
4a2078dc-3789-43b2-a31e-19014d4fe3eb,62,134,4,10
4a2078dc-3789-43b2-a31e-19014d4fe3eb,129,120,11,10
4a2078dc-3789-43b2-a31e-19014d4fe3eb,95,82,43,87
4a2078dc-3789-43b2-a31e-19014d4fe3eb,115,82,4,3
71a747b4-d566-4590-8a69-4176501f6884,164,87,34,45
71a747b4-d566-4590-8a69-4176501f6884,154,78,12,8
71a747b4-d566-4590-8a69-4176501f6884,174,74,10,12
71a747b4-d566-4590-8a69-4176501f6884,158,68,11,5
18c4af3d-0768-4f17-9c1f-d6f8199098ac,163,212,5,8
18c4af3d-0768-4f17-9c1f-d6f8199098ac,108,194,8,4
18c4af3d-0768-4f17-9c1f-d6f8199098ac,90,188,6,1
18c4af3d-0768-4f17-9c1f-d6f8199098ac,159,167,15,18
18c4af3d-0768-4f17-9c1f-d6f8199098ac,151,166,9,4
18c4af3d-0768-4f17-9c1f-d6f8199098ac,100,165,2,1
18c4af3d-0768-4f17-9c1f-d6f8199098ac,159,160,5,4
18c4af3d-0768-4f17-9c1f-d6f8199098ac,155,154,9,6
18c4af3d-0768-4f17-9c1f-d6f8199098ac,82,137,20,29
18c4af3d-0768-4f17-9c1f-d6f8199098ac,147,130,23,18
18c4af3d-0768-4f17-9c1f-d6f8199098ac,62,126,28,32
18c4af3d-0768-4f17-9c1f-d6f8199098ac,143,115,1,2
18c4af3d-0768-4f17-9c1f-d6f8199098ac,98,106,78,68
18c4af3d-0768-4f17-9c1f-d6f8199098ac,148,90,20,22
18c4af3d-0768-4f17-9c1f-d6f8199098ac,108,90,13,20
18c4af3d-0768-4f17-9c1f-d6f8199098ac,164,80,2,8
93059609-6473-4853-9413-7ecd7d3dae96,0,214,7,7
93059609-6473-4853-9413-7ecd7d3dae96,143,175,2,5
93059609-6473-4853-9413-7ecd7d3dae96,139,175,6,9
93059609-6473-4853-9413-7ecd7d3dae96,140,166,1,7
93059609-6473-4853-9413-7ecd7d3dae96,212,159,5,5
93059609-6473-4853-9413-7ecd7d3dae96,166,159,1,1
93059609-6473-4853-9413-7ecd7d3dae96,142,149,28,37
93059609-6473-4853-9413-7ecd7d3dae96,206,143,14,13
93059609-6473-4853-9413-7ecd7d3dae96,211,135,6,5
93059609-6473-4853-9413-7ecd7d3dae96,171,133,3,3
93059609-6473-4853-9413-7ecd7d3dae96,204,105,14,27
93059609-6473-4853-9413-7ecd7d3dae96,212,103,1,1
93059609-6473-4853-9413-7ecd7d3dae96,173,101,1,1
93059609-6473-4853-9413-7ecd7d3dae96,160,99,13,10
16923fe0-5e98-4bcf-92e6-65d10161660d,95,154,2,3
16923fe0-5e98-4bcf-92e6-65d10161660d,57,138,40,19
16923fe0-5e98-4bcf-92e6-65d10161660d,66,138,3,1
16923fe0-5e98-4bcf-92e6-65d10161660d,62,138,1,3
16923fe0-5e98-4bcf-92e6-65d10161660d,57,132,3,1
16923fe0-5e98-4bcf-92e6-65d10161660d,43,110,39,28
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,151,49,16,29
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,142,42,10,11
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,146,35,3,5
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,131,29,9,9
c224f825-24b8-47aa-abdd-f03c0475a7c3,145,170,11,10
c224f825-24b8-47aa-abdd-f03c0475a7c3,127,162,7,3
c224f825-24b8-47aa-abdd-f03c0475a7c3,127,155,7,6
c224f825-24b8-47aa-abdd-f03c0475a7c3,54,155,17,26
c224f825-24b8-47aa-abdd-f03c0475a7c3,12,153,9,9
0637b804-e693-48d1-8716-f7c63ce6162a,142,172,7,9
0637b804-e693-48d1-8716-f7c63ce6162a,175,162,1,2
0637b804-e693-48d1-8716-f7c63ce6162a,157,160,9,10
